instagram_handle,c1,c2,c3,c4
kennykensz,1,1,1,1
gonzo,1,1,1,1
billman,1,1,1,1
user001,0,1,0,1
user002,1,1,1,1
user003,0,1,0,0
user004,1,1,0,1
user005,0,0,1,0
user006,1,1,1,0
user007,1,0,0,1
user008,1,1,1,1
user009,0,1,1,0
user010,1,0,1,0
user011,1,1,1,1
user012,0,0,0,1
user013,1,1,0,0
user014,1,1,1,1
user015,0,1,0,1
user016,1,0,1,1
user017,0,0,1,1
user018,1,1,1,0
user019,1,0,0,0
user020,1,1,1,1
user021,0,1,1,1
user022,1,1,0,1
user023,1,0,1,0
user024,0,0,1,0
user025,1,1,1,1
user026,0,1,0,0
user027,1,1,1,1
user028,1,0,1,1
user029,0,1,0,1
user030,1,1,1,0
user031,1,0,1,1
user032,0,0,0,0
user033,1,1,1,1
user034,0,1,1,0
user035,1,1,0,1
user036,1,0,1,0
user037,1,1,1,1
user038,0,0,1,1
user039,1,0,0,1
user040,1,1,1,1
user041,0,1,0,0
user042,1,1,1,0
user043,1,0,1,1
user044,0,1,1,0
user045,1,1,1,1
user046,1,0,0,0
user047,0,0,1,1
user048,1,1,0,1
user049,1,1,1,1
user050,0,1,0,1
